column_name,missing_count,missing_pct,non_missing_count,dtype
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_0_hours_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_1_19_hours_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_1_19_hours_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_20_29_hours_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_20_29_hours_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_30_34_hours_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_30_34_hours_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_35_39_hours_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_35_39_hours_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_40_44_hours_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_40_44_hours_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_45_hours_or_more_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_45_hours_or_more_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_status_people_who_report_away_from_work_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_status_people_who_report_away_from_work_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_status_people_who_report_unemployed_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_status_people_who_report_unemployed_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_status_people_who_report_worked_full_time_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_status_people_who_report_worked_full_time_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_status_people_who_report_worked_part_time_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_status_people_who_report_worked_part_time_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_median_weekly_incomes_people_aged_1_family_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_median_weekly_incomes_people_aged_1_household_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_median_weekly_incomes_people_aged_1_personal_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_car_as_driver_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_car_as_driver_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_did_not_go_to_work_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_did_not_go_to_work_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_people_who_travelled_to_work_by_car_as_driver_or_passen_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_people_who_travelled_to_work_by_car_as_driver_or_passen_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_people_who_travelled_to_work_by_public_transport_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_people_who_travelled_to_work_by_public_transport_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_worked_at_home_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_worked_at_home_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_community_and_personal_service_workers_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_community_and_personal_service_workers_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_managers_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_managers_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_professionals_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_professionals_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_participation_in_the_labour_force_p_in_the_labour_force_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_participation_in_the_labour_force_p_in_the_labour_force_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_participation_in_the_labour_force_p_not_in_the_labour_force_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_participation_in_the_labour_force_p_not_in_the_labour_force_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_participation_in_the_labour_force_p_not_stated_count,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_participation_in_the_labour_force_p_not_stated_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_0_4_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_0_4_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_10_14_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_10_14_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_15_19_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_15_19_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_20_24_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_20_24_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_25_29_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_25_29_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_30_34_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_30_34_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_35_39_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_35_39_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_40_44_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_40_44_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_45_49_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_45_49_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_50_54_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_50_54_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_55_59_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_55_59_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_5_9_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_5_9_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_60_64_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_60_64_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_65_69_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_65_69_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_70_74_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_70_74_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_75_79_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_75_79_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_80_84_years_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_80_84_years_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_85_years_and_over_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_85_years_and_over_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_age_all_people_median_age_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_indigenous_status_all_people_aboriginal_and_or_torres_strait_islander_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_indigenous_status_all_people_aboriginal_and_or_torres_strait_islander_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_indigenous_status_all_people_indigenous_status_not_stated_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_indigenous_status_all_people_indigenous_status_not_stated_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_indigenous_status_all_people_non_indigenous_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_indigenous_status_all_people_non_indigenous_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_people_all_people_female_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_people_all_people_female_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_people_all_people_male_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_people_all_people_male_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_registered_marital_status_people_ag_divorced_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_registered_marital_status_people_ag_divorced_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_registered_marital_status_people_ag_married_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_registered_marital_status_people_ag_married_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_registered_marital_status_people_ag_never_married_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_registered_marital_status_people_ag_never_married_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_registered_marital_status_people_ag_separated_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_registered_marital_status_people_ag_separated_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_registered_marital_status_people_ag_widowed_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_registered_marital_status_people_ag_widowed_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_social_marital_status_people_aged_1_de_facto_marriage_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_social_marital_status_people_aged_1_de_facto_marriage_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_social_marital_status_people_aged_1_not_married_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_social_marital_status_people_aged_1_not_married_pct,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_social_marital_status_people_aged_1_registered_marriage_count,131,5.299,2341,float64
census_qs_people_and_population_unnamed_unnamed_social_marital_status_people_aged_1_registered_marriage_pct,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_domestic_work_number_of_hour_15_to_29_hours_count,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_domestic_work_number_of_hour_15_to_29_hours_pct,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_domestic_work_number_of_hour_30_hours_or_more_count,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_domestic_work_number_of_hour_30_hours_or_more_pct,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_domestic_work_number_of_hour_5_to_14_hours_count,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_domestic_work_number_of_hour_5_to_14_hours_pct,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_domestic_work_number_of_hour_less_than_5_hours_count,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_domestic_work_number_of_hour_less_than_5_hours_pct,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_work_and_care_people_aged_15_did_unpaid_domestic_work_count,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_work_and_care_people_aged_15_did_unpaid_domestic_work_pct,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_work_and_care_people_aged_15_did_voluntary_work_through_an_organisation_or_group_count,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_work_and_care_people_aged_15_did_voluntary_work_through_an_organisation_or_group_pct,131,5.299,2341,float64
census_qs_unpaid_work_and_care_unnamed_unnamed_unpaid_work_and_care_people_aged_15_provided_unpaid_assistance_to_a_person_with_a_disabilit_count,131,5.299,2341,float64
